0.903	0.01097
0.904	0.008958
0.905	0.007281
0.906	0.005943
0.907	0.004877
0.908	0.003998
0.909	0.003305
0.91	0.002737
0.911	0.002321
0.912	0.001901
0.913	0.001598
0.914	0.001378
0.915	0.001169
0.916	0.001019
0.917	0.0008584
0.918	0.0007582
0.919	0.0006634
0.92	0.0005874
0.921	0.0005434
0.922	0.0004853
0.923	0.0004374
0.924	0.0004194
0.925	0.0003746
0.926	0.0003457
0.927	0.0003125
0.928	0.000331
0.929	0.0003092
0.93	0.0002809
0.931	0.0002648
0.932	0.0002602
0.933	0.0002596
0.934	0.0002345
0.935	0.0002215
0.936	0.0002081
0.937	0.0001972
0.9380000000000001	0.0002261
0.9390000000000001	0.0002006
0.9400000000000001	0.0002166
0.9410000000000001	0.0002254
0.9420000000000001	0.0002011
0.9430000000000001	0.0001804
0.9440000000000001	0.0001845
0.9450000000000001	0.000163
0.9460000000000001	0.0001663
0.9470000000000001	0.0001548
0.9480000000000001	0.0001562
0.9490000000000001	0.0001402
0.9500000000000001	0.0001477
0.9510000000000001	0.000148
0.9520000000000001	0.00015
0.9530000000000001	0.000148
0.9540000000000001	0.0001454
0.9550000000000001	0.0001397
0.9560000000000001	0.0001387
0.9570000000000001	0.0001345
0.9580000000000001	0.0001628
0.9590000000000001	0.0001339
0.96	0.0001539
0.961	0.0001313
0.962	0.0001234
0.963	0.0001339
0.964	0.0001323
0.965	0.0001375
0.966	0.0001321
0.967	0.0001254
0.968	0.0001288
0.969	0.0001168
0.97	0.0001209
